Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
ENGR 100W (Section 11),44041,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,TR,09:30AM-10:20AM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 12),44042,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 12),44042,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,TR,10:20AM-11:20AM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 13),44043,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,01:30PM-02:20PM,Clare Cordero,ENG392,08/19/22-12/06/22,1,2022,Fall
ENGR 100W (Section 14),44044,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,02:20PM-03:20PM,Clare Cordero,ENG392,08/19/22-12/06/22,1,2022,Fall
ENGR 100W (Section 14),44044,In Person,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Clare Cordero,ENG392,08/19/22-12/06/22,1,2022,Fall
ENGR 100W (Section 15),44045,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,03:30PM-04:20PM,Nathapong Shugan,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 16),44046,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,04:20PM-05:20PM,Nathapong Shugan,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 16),44046,In Person,Engineering Reports,GE: WID+R,3.0,LAB,W,12:00PM-01:15PM,Nathapong Shugan,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 17),44050,In Person,Engineering Reports,GE: WID+R,3.0,SEM,T,11:00AM-12:50PM,Barbara Murphywesley,ENG388,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 18),44051,In Person,Engineering Reports,GE: WID+R,3.0,LAB,R,11:00AM-01:50PM,Barbara Murphywesley,ENG388,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 19),44052,In Person,Engineering Reports,GE: WID+R,3.0,SEM,R,11:00AM-12:50PM,John Leih,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 20),44060,In Person,Engineering Reports,GE: WID+R,3.0,LAB,T,11:00AM-01:50PM,John Leih,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 21),44069,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,05:00PM-05:50PM,Barbara Murphywesley,ENG388,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 22),44070,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,05:50PM-07:20PM,Barbara Murphywesley,ENG388,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 23),44072,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,TR,06:00PM-06:50PM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 24),44073,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,TR,06:50PM-08:20PM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 25),44074,In Person,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,John Leih,ENG388,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 29),44078,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,03:00PM-03:50PM,Heidi Eisips,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 30),44079,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,03:50PM-05:20PM,Heidi Eisips,ENG392,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 31),44080,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,Kevin Moore,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 32),44081,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-12:30PM,Kevin Moore,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 32),44081,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,F,01:00PM-02:40PM,Kevin Moore,ONLINE,08/19/22-12/06/22,0,2022,Fal
ENGR 100W (Section 37),44086,In Person,Engineering Reports,GE: WID+R,3.0,SEM,MW,06:00PM-06:50PM,Nathapong Shugan,ENG394,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 38),44087,In Person,Engineering Reports,GE: WID+R,3.0,LAB,MW,06:50PM-08:20PM,Nathapong Shugan,ENG394,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 39),44827,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,08:00AM-08:50AM,John Leih,ENG388,08/19/22-12/06/22,1,2022,Fall
ENGR 100W (Section 40),44828,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,08:50AM-10:20AM,John Leih,ENG388,08/19/22-12/06/22,1,2022,Fall
ENGR 100W (Section 41),44829,In Person,Engineering Reports,GE: WID+R,3.0,SEM,TR,06:00PM-06:50PM,Shawn Tran,ENG394,08/19/22-12/06/22,4,2022,Fall
ENGR 100W (Section 42),44830,In Person,Engineering Reports,GE: WID+R,3.0,LAB,TR,06:50PM-08:20PM,Shawn Tran,ENG394,08/19/22-12/06/22,4,2022,Fall
ENGR 100W (Section 43),44847,Fully Online,Engineering Reports,GE: WID+R,3.0,SEM,MW,03:00PM-03:50PM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 44),44848,Fully Online,Engineering Reports,GE: WID+R,3.0,LAB,MW,03:50PM-05:20PM,Christopher Bankston,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 45),46267,In Person,Engineering Reports,GE: WID+R,3.0,SEM,F,09:30AM-11:10AM,Alla Petrosyan,ENG407,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 46),44849,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,11:10AM-12:30PM,Alla Petrosyan,ENG407,08/19/22-12/06/22,0,2022,Fall
ENGR 100W (Section 46),44849,In Person,Engineering Reports,GE: WID+R,3.0,LAB,F,01:00PM-02:40PM,Alla Petrosyan,ENG407,08/19/22-12/06/22,0,2022,Fall
ENGR 195A (Section 01),44594,In Person,Global and Social Issues in Engineering,GE: S,1.0,LEC,F,10:30AM-11:45AM,Lin Zou,ENG189,08/19/22-12/06/22,1,2022,Fall
ENGR 195A (Section 02),44595,In Person,Global and Social Issues in Engineering,GE: S,1.0,LEC,F,12:00PM-01:15PM,Lin Zou,ENG189,08/19/22-12/06/22,42,2022,Fall
ENGR 195A (Section 03),44596,In Person,Global and Social Issues in Engineering,GE: S,1.0,LEC,F,01:30PM-02:45PM,Lin Zou,ENG189,08/19/22-12/06/22,0,2022,Fall
ENGR 195B (Section 01),42933,Fully Online,Global and Social Issues in Engineering,GE: V,1.0,LEC,F,01:00PM-02:15PM,Gregory Courand,ONLINE,08/19/22-12/06/22,37,2022,Fall
GEOL 1 (Section 01),40862,In Person,General Geology,GE: B1+B3,4.0,LEC,MW,01:30PM-02:45PM,Hollianne Mcclure,DH351,08/19/22-12/06/22,1,2022,Fall
GEOL 1 (Section 04),40879,In Person,General Geology,,0,LAB,T,11:30AM-02:15PM,Will Rizza / Jonathan Miller,DH311,08/19/22-12/06/22,1,2022,Fall
GEOL 1 (Section 05),40880,In Person,General Geology,,0,LAB,T,02:30PM-05:15PM,Will Rizza / Jonathan Miller,DH311,08/19/22-12/06/22,1,2022,Fall
GEOL 1 (Section 06),40881,In Person,General Geology,,0,LAB,T,05:30PM-08:15PM,Jessica Williamson / Jonathan Miller,DH311,08/19/22-12/06/22,4,2022,Fall
GEOL 1 (Section 07),41394,In Person,General Geology,,0,LAB,R,08:30AM-11:15AM,Robert Meyer / Jonathan Miller,DH311,08/19/22-12/06/22,2,2022,Fall
GEOL 1 (Section 08),41395,In Person,General Geology,,0,LAB,R,11:30AM-02:15PM,Suzy Brookshire / Jonathan Miller,DH311,08/19/22-12/06/22,0,2022,Fall
GEOL 1 (Section 09),43738,In Person,General Geology,,0,LAB,R,02:30PM-05:15PM,Clarissa Smith / Jonathan Miller,DH311,08/19/22-12/06/22,1,2022,Fall
GEOL 1 (Section 10),43739,In Person,General Geology,,0,LAB,R,05:30PM-08:15PM,Madeline Doyle / Jonathan Miller,DH311,08/19/22-12/06/22,4,2022,Fall
GEOL 1 (Section 11),43740,In Person,General Geology,,0,LAB,F,09:00AM-11:45AM,Madeline Doyle / Jonathan Miller,DH311,08/19/22-12/06/22,3,2022,Fall
GEOL 1 (Section 12),43935,In Person,General Geology,,0,LAB,T,08:30AM-11:15AM,Alan Meyer / Jonathan Miller,DH311,08/19/22-12/06/22,0,2022,Fall
GEOL 1 (Section 80),49368,Fully Online,General Geology,GE: B1+B3,4.0,LEC,MW,10:30AM-11:45AM,Matthew Leigh,ONLINE,08/19/22-12/06/22,7,2022,Fall
GEOL 1 (Section 81),49369,Fully Online,General Geology,GE: B1+B3,4.0,LEC,MW,12:00PM-01:15PM,Matthew Leigh,ONLINE,08/19/22-12/06/22,6,2022,Fall
GEOL 7 (Section 01),40294,In Person,"Earth, Time and Life",GE: B1+B3,4.0,LEC,TR,10:30AM-11:45AM,Joseph Petsche,DH135,08/19/22-12/06/22,0,2022,Fall
GEOL 7 (Section 02),40882,In Person,"Earth, Time and Life",GE: B1+B3,4.0,LEC,TR,01:30PM-02:45PM,Joseph Petsche,DH351,08/19/22-12/06/22,0,2022,Fall
GEOL 7 (Section 03),40883,In Person,"Earth, Time and Life",,0,LAB,M,09:30AM-12:15PM,Jeffrey Wegener / Carlie Pietsch,DH311,08/19/22-12/06/22,1,2022,Fall
GEOL 7 (Section 04),40884,In Person,"Earth, Time and Life",,0,LAB,M,01:30PM-04:15PM,Michele Dodge / Carlie Pietsch,DH311,08/19/22-12/06/22,0,2022,Fall
GEOL 7 (Section 05),40885,In Person,"Earth, Time and Life",,0,LAB,M,05:30PM-08:15PM,Raymond Hess / Carlie Pietsch,DH311,08/19/22-12/06/22,0,2022,Fall
GEOL 7 (Section 06),40886,In Person,"Earth, Time and Life",,0,LAB,W,08:30AM-11:15AM,Michele Dodge / Carlie Pietsch,DH311,08/19/22-12/06/22,0,2022,Fall
GEOL 7 (Section 07),41427,In Person,"Earth, Time and Life",,0,LAB,W,11:30AM-02:15PM,Raymond Hess / Carlie Pietsch,DH311,08/19/22-12/06/22,1,2022,Fall
GEOL 7 (Section 08),41184,In Person,"Earth, Time and Life",,0,LAB,W,02:30PM-05:15PM,Jeffrey Wegener / Carlie Pietsch,DH311,08/19/22-12/06/22,0,2022,Fall
ISE 130 (Section 01),48002,Fully Online,Engineering Probability and Statistics,,3.0,LEC,TR,09:00AM-10:15AM,Niranjani Patel,ONLINE,08/19/22-12/06/22,59,2022,Fall
ISE 130 (Section 03),50823,In Person,Engineering Probability and Statistics,,3.0,LEC,MW,10:30AM-11:45AM,Supreeta Amin,SH100,08/19/22-12/06/22,7,2022,Fall
MATE 153 (Section 01),44176,In Person,"Electronic, Optical and Magnetic Properties of Materials",,3.0,LEC,MW,09:00AM-09:50AM,Tony Pan,ENG329,08/19/22-12/06/22,15,2022,Fall
MATE 153 (Section 02),44177,In Person,"Electronic, Optical and Magnetic Properties of Materials",,3.0,LEC,TR,04:30PM-05:20PM,Amin Termeh Yousefi,ENG340,08/19/22-12/06/22,8,2022,Fall
MATE 153 (Section 04),44179,In Person,"Electronic, Optical and Magnetic Properties of Materials",,0,LAB,M,06:00PM-08:45PM,Amin Termeh Yousefi,ENG105,08/19/22-12/06/22,2,2022,Fall
MATE 153 (Section 08),44183,In Person,"Electronic, Optical and Magnetic Properties of Materials",,0,LAB,T,01:30PM-04:15PM,Brenda Serrano,ENG105,08/19/22-12/06/22,1,2022,Fall
MATE 153 (Section 09),44930,In Person,"Electronic, Optical and Magnetic Properties of Materials",,0,LAB,R,10:30AM-01:15PM,Craig England,ENG105,08/19/22-12/06/22,3,2022,Fall
MATE 153 (Section 10),45196,In Person,"Electronic, Optical and Magnetic Properties of Materials",,0,LAB,R,01:30PM-04:15PM,Craig England,ENG105,08/19/22-12/06/22,3,2022,Fall
MATE 153 (Section 11),47733,In Person,"Electronic, Optical and Magnetic Properties of Materials",,0,LAB,F,09:00AM-11:45AM,Vasuda Bhatia,ENG105,08/19/22-12/06/22,4,2022,Fall
MATH 142 (Section 01),41990,In Person,Introduction to Combinatorics,,3.0,SEM,TR,12:00PM-01:15PM,Jesse Geneson,MH320,08/19/22-12/06/22,0,2022,Fall
MATH 142 (Section 02),42085,In Person,Introduction to Combinatorics,,3.0,SEM,TR,03:00PM-04:15PM,Jesse Geneson,MH320,08/19/22-12/06/22,0,2022,Fall
MATH 142 (Section 03),51391,In Person,Introduction to Combinatorics,,3.0,SEM,MW,12:00PM-01:15PM,Timothy Hsu,MH233,08/19/22-12/06/22,5,2022,Fall
MATH 161A (Section 01),46315,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,12:00PM-01:15PM,Olga Kovaleva,MH224,08/19/22-12/06/22,0,2022,Fall
MATH 161A (Section 02),46316,In Person,Applied Probability and Statistics I,,3.0,SEM,MW,03:00PM-04:15PM,Olga Kovaleva,MH224,08/19/22-12/06/22,8,2022,Fall
MATH 161A (Section 04),46318,In Person,Applied Probability and Statistics I,,3.0,SEM,TR,12:00PM-01:15PM,Bee Leng Lee,MH224,08/19/22-12/06/22,1,2022,Fall
MATH 161A (Section 05),46319,In Person,Applied Probability and Statistics I,,3.0,SEM,TR,03:00PM-04:15PM,Tahir Bachar Issa,MH224,08/19/22-12/06/22,7,2022,Fall
MATH 161A (Section 06),46320,In Person,Applied Probability and Statistics I,,3.0,SEM,TR,04:30PM-05:45PM,Bee Leng Lee,MH224,08/19/22-12/06/22,2,2022,Fall
MATH 30 (Section 01),44508,In Person,Calculus I,GE: B4,3.0,LEC,MW,10:30AM-11:45AM,Minh Vu,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 02),44510,In Person,Calculus I,GE: B4,3.0,LEC,MW,01:30PM-02:45PM,Vinh Nguyen,DH303,08/19/22-12/06/22,1,2022,Fall
MATH 30 (Section 03),44511,In Person,Calculus I,GE: B4,3.0,LEC,TR,10:30AM-11:45AM,Viet Nguyen,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 04),44904,In Person,Calculus I,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Olga Kovaleva,DH303,08/19/22-12/06/22,1,2022,Fall
MATH 30 (Section 05),51142,In Person,Calculus I,GE: B4,3.0,LEC,TR,09:00AM-10:15AM,Murat Bulut,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 06),51297,In Person,Calculus I,GE: B4,3.0,LEC,TR,07:30AM-08:45AM,Murat Bulut,MH224,08/19/22-12/06/22,2,2022,Fall
MATH 30 (Section 07),51298,In Person,Calculus I,GE: B4,3.0,LEC,MW,09:00AM-10:15AM,Murat Bulut,SH434,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 60),44504,In Person,Calculus I,GE: B4,3.0,LEC,MW,09:00AM-10:15AM,Minh Vu,MH324,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 75),44506,In Person,Calculus I,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Misako Van Der Poel,SCI164,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 76),44509,In Person,Calculus I,GE: B4,3.0,LEC,MW,03:00PM-04:15PM,Viet Nguyen,SCI142,08/19/22-12/06/22,0,2022,Fall
MATH 30 (Section 77),46137,In Person,Calculus I,GE: B4,3.0,LEC,TR,04:30PM-05:45PM,Olga Kovaleva,DH303,08/19/22-12/06/22,1,2022,Fall
MATH 30 (Section 78),44505,In Person,Calculus I,GE: B4,3.0,LEC,TR,06:00PM-07:15PM,Padmavati Tanniru,DH303,08/19/22-12/06/22,3,2022,Fall
MATH 30W (Section 01),44331,In Person,Calculus I Workshop,,2.0,LAB,MTWR,09:00AM-10:15AM,Jeffrey Beckstrand,WSQ001D,08/19/22-12/06/22,1,2022,Fall
MATH 30W (Section 02),46896,In Person,Calculus I Workshop,,2.0,LAB,MTWR,12:00PM-01:15PM,Bem Cayco,WSQ001D,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 03),44535,In Person,Calculus I,GE: B4,3.0,LEC,TR,10:30AM-11:45AM,Viet Nguyen,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 04),44536,In Person,Calculus I,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Olga Kovaleva,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 05),51143,In Person,Calculus I,GE: B4,3.0,LEC,TR,09:00AM-10:15AM,Murat Bulut,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 06),51299,In Person,Calculus I,GE: B4,3.0,LEC,TR,07:30AM-08:45AM,Murat Bulut,MH224,08/19/22-12/06/22,1,2022,Fall
MATH 30X (Section 07),51300,In Person,Calculus I,GE: B4,3.0,LEC,MW,09:00AM-10:15AM,Murat Bulut,SH434,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 60),44537,In Person,Calculus I,GE: B4,3.0,LEC,MW,09:00AM-10:15AM,Minh Vu,MH324,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 75),44538,In Person,Calculus I,GE: B4,3.0,LEC,TR,12:00PM-01:15PM,Misako Van Der Poel,SCI164,08/19/22-12/06/22,1,2022,Fall
MATH 30X (Section 76),44534,In Person,Calculus I,GE: B4,3.0,LEC,MW,03:00PM-04:15PM,Viet Nguyen,SCI142,08/19/22-12/06/22,3,2022,Fall
MATH 30X (Section 77),46140,In Person,Calculus I,GE: B4,3.0,LEC,TR,04:30PM-05:45PM,Olga Kovaleva,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 30X (Section 78),44533,In Person,Calculus I,GE: B4,3.0,LEC,TR,06:00PM-07:15PM,Padmavati Tanniru,DH303,08/19/22-12/06/22,0,2022,Fall
MATH 31 (Section 01),44512,In Person,Calculus II,GE: B4,4.0,SEM,MWF,10:30AM-11:40AM,Misako Van Der Poel,DMH227,08/19/22-12/06/22,0,2022,Fall
MATH 31 (Section 02),44513,In Person,Calculus II,GE: B4,4.0,SEM,MWF,12:00PM-01:10PM,Misako Van Der Poel,DMH227,08/19/22-12/06/22,1,2022,Fall
MATH 31 (Section 03),44514,In Person,Calculus II,GE: B4,4.0,SEM,MWF,01:30PM-02:40PM,Medha Bodas,DMH227,08/19/22-12/06/22,0,2022,Fall
MATH 31 (Section 04),44515,In Person,Calculus II,GE: B4,4.0,SEM,MTWR,01:30PM-02:20PM,Padmavati Tanniru,DH415,08/19/22-12/06/22,1,2022,Fall
MATH 31 (Section 05),46302,In Person,Calculus II,GE: B4,4.0,SEM,MTWR,03:00PM-03:50PM,Padmavati Tanniru,DH415,08/19/22-12/06/22,1,2022,Fall
MATH 31 (Section 75),44557,In Person,Calculus II,GE: B4,4.0,SEM,MWF,03:00PM-04:10PM,Medha Bodas,DMH227,08/19/22-12/06/22,0,2022,Fall
MATH 31 (Section 76),44516,In Person,Calculus II,GE: B4,4.0,SEM,MTWR,07:30AM-08:20AM,Carl Bugarin,DH415,08/19/22-12/06/22,1,2022,Fall
MATH 31 (Section 77),44517,In Person,Calculus II,GE: B4,4.0,SEM,MTWR,06:00PM-06:50PM,Carl Bugarin,SCI142,08/19/22-12/06/22,3,2022,Fall
MATH 31W (Section 01),44447,In Person,Calculus II Workshop,,1.0,LAB,MW,09:00AM-10:15AM,Jonas Fahrney,MH423,08/19/22-12/06/22,0,2022,Fall
MATH 31W (Section 02),44448,In Person,Calculus II Workshop,,1.0,LAB,MW,12:00PM-01:15PM,Jonas Fahrney,MH423,08/19/22-12/06/22,0,2022,Fall
MATH 31W (Section 03),44449,In Person,Calculus II Workshop,,1.0,LAB,MW,01:30PM-02:45PM,Bennett Haffner,MH423,08/19/22-12/06/22,1,2022,Fall
MATH 31W (Section 04),44450,In Person,Calculus II Workshop,,1.0,LAB,TR,09:00AM-10:15AM,Kyle Hambrook,MH423,08/19/22-12/06/22,2,2022,Fall
MATH 31W (Section 05),44451,In Person,Calculus II Workshop,,1.0,LAB,TR,10:30AM-11:45AM,Kyle Hambrook,MH423,08/19/22-12/06/22,0,2022,Fall
MATH 31W (Section 06),44455,In Person,Calculus II Workshop,,1.0,LAB,TR,06:00PM-07:15PM,Kyle Hambrook,MH423,08/19/22-12/06/22,5,2022,Fall
MATH 31W (Section 75),44452,In Person,Calculus II Workshop,,1.0,LAB,MW,10:30AM-11:45AM,Matt Villamarin,MH423,08/19/22-12/06/22,14,2022,Fall
MATH 31W (Section 76),44453,In Person,Calculus II Workshop,,1.0,LAB,TR,04:30PM-05:45PM,Kyle Hambrook,MH423,08/19/22-12/06/22,4,2022,Fall
MATH 31X (Section 01),44539,In Person,Calculus II,GE: B4,4.0,LEC,MWF,10:30AM-11:40AM,Misako Van Der Poel,DMH227,08/19/22-12/06/22,0,2022,Fall
